time arm_1_joint arm_2_joint arm_3_joint arm_4_joint arm_5_joint arm_6_joint arm_7_joint
1.06791591644 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.06804800034 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.06804800034 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.07815098763 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.07815098763 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.08814907074 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.08814907074 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.09832191467 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.09832191467 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.10859107971 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.10859107971 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.11862397194 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.11862397194 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.12856698036 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.12856698036 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
1.1389439106 0.4124979858565096 -0.2146576206475018 -1.1593538698502814 2.1175705515962817 2.050055466436567 -0.5200046160127103 1.1399895127138917
